sha256	size	extension	top_level	path
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/templates/records/security/SCR-TEMPLATE.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/templates/specifications/SPECIFICATION-TEMPLATE.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/templates/standards/STANDARD-TEMPLATE.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/templates/universal/PDC-UNIVERSAL-RECORD-TEMPLATE.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/templates/universal/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.yaml	project-digital-cross	project-digital-cross/trees/cherry/TREE.yaml
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/bark/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/bark/api/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/bark/desktop/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/bark/mobile/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/bark/terminal/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/bark/voice/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/bark/web/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/branches/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/branches/conversation/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/branches/education/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/branches/governance/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/branches/organization/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/branches/planning/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/branches/research/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/capabilities/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/configuration/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/grain/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.yaml	project-digital-cross	project-digital-cross/trees/cherry/grain/grain.yaml
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/learning/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/memory/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/models/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/prompts/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/reasoning/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/reasoning/ambiguity/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/reasoning/confidence/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.yaml	project-digital-cross	project-digital-cross/trees/cherry/reasoning/reasoning-profile.yaml
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/reasoning/self-correction/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/tests/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/cherry/tools/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.yaml	project-digital-cross	project-digital-cross/trees/maple/TREE.yaml
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/bark/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/bark/api/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/bark/desktop/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/bark/mobile/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/bark/terminal/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/bark/voice/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/bark/web/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/branches/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/branches/architecture/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/branches/automation/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/branches/coding/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/branches/debugging/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/branches/image-generation/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/branches/repositories/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/branches/video-editing/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/branches/video-generation/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/capabilities/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/configuration/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/grain/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.yaml	project-digital-cross	project-digital-cross/trees/maple/grain/grain.yaml
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/learning/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/memory/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/models/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/prompts/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/reasoning/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/reasoning/debugging/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/reasoning/implementation-analysis/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/reasoning/independent-review/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/reasoning/optimization/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.yaml	project-digital-cross	project-digital-cross/trees/maple/reasoning/reasoning-profile.yaml
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/tests/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross	project-digital-cross/trees/maple/tools/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/.github/ISSUE_TEMPLATE/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/.github/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/.github/workflows/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/CODE_OF_CONDUCT.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/CONTRIBUTING.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0		project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/LICENSE
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/SECURITY.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/assets/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/cherry/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/cherry/governance/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/cherry/interfaces/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/cherry/learning/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/cherry/memory/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/cherry/models/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/cherry/reasoning/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/constitution/PDC-CONSTITUTION.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/constitution/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/docs/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/docs/architecture/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/docs/glossary/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/docs/onboarding/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/docs/research/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/docs/roadmap/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/governance/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.yaml	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/governance/index/pdc-index.yaml
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.yam	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/governance/index/relationship-index.yam
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.yaml	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/governance/index/uuid-index.yaml
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/governance/relationships/RELATIONSHIP-SPEC.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.yaml	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/governance/relationships/relationship-types.yaml
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/governance/specifications/ADR-SPEC.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/governance/specifications/BPR-SPEC.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/governance/specifications/ICR-SPEC.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/governance/specifications/MRR-SPEC.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/governance/specifications/NCR-SPEC.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/governance/specifications/OPR-SPEC.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/governance/specifications/PR-SPEC.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/governance/specifications/RCR-SPEC.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/governance/specifications/README.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/governance/specifications/SCR-SPEC.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/governance/standards/PDC-STD-0001-Markdown.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/governance/standards/PDC-STD-0002-Metadata.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/governance/standards/PDC-STD-0003-Identifier.md
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0	.md	project-digital-cross-backup-20260804-044951	project-digital-cross-backup-20260804-044951/governance/standards/PDC-STD-0004-CrossReferences.md
